Timestamp,DataTimestamp,CPU Usage (%),Memory Usage (%),Steps
1717495644.3769362,70,83.3,14.7,OCC_TO_CU
1717495645.177032,"{'21001': '1,1717495644', '11002': '0,1717495632', '11001': '1,1717495643', '21002': '1,1717495644'}",5.9,14.7,DEV_TO_OCC
1717495645.264541,"{'21001': '1,1717495644', '11002': '0,1717495632', '11001': '0,1717495644', '21002': '1,1717495644'}",15.2,14.7,DEV_TO_OCC
1717495646.0990508,"{'21001': '0,1717495645', '11002': '0,1717495632', '11001': '0,1717495644', '21002': '0,1717495645'}",4.7,14.7,DEV_TO_OCC
1717495646.3090937,"{'21001': '0,1717495645', '11002': '0,1717495632', '11001': '0,1717495645', '21002': '0,1717495645'}",11.5,14.7,DEV_TO_OCC
1717495647.327674,"{'21001': '0,1717495646', '11002': '0,1717495632', '11001': '0,1717495645', '21002': '0,1717495646'}",6.4,14.7,DEV_TO_OCC
1717495647.3292658,"{'21001': '0,1717495646', '11002': '0,1717495632', '11001': '0,1717495646', '21002': '0,1717495646'}",75.0,14.7,DEV_TO_OCC
1717495648.2489476,"{'21001': '0,1717495647', '11002': '0,1717495632', '11001': '0,1717495646', '21002': '0,1717495647'}",13.3,14.7,DEV_TO_OCC
1717495648.2677355,"{'21001': '0,1717495647', '11002': '0,1717495632', '11001': '0,1717495647', '21002': '0,1717495647'}",25.0,14.7,DEV_TO_OCC
1717495649.1706707,"{'21001': '0,1717495648', '11002': '0,1717495632', '11001': '0,1717495647', '21002': '0,1717495648'}",11.5,14.8,DEV_TO_OCC
1717495649.3745995,"{'21001': '0,1717495648', '11002': '0,1717495632', '11001': '0,1717495648', '21002': '0,1717495648'}",16.3,14.8,DEV_TO_OCC
1717495650.0919347,"{'21001': '0,1717495649', '11002': '0,1717495632', '11001': '0,1717495648', '21002': '0,1717495649'}",12.5,14.8,DEV_TO_OCC
1717495650.2973955,"{'21001': '0,1717495649', '11002': '0,1717495632', '11001': '0,1717495649', '21002': '0,1717495649'}",5.6,14.8,DEV_TO_OCC
1717495651.320896,"{'21001': '0,1717495650', '11002': '0,1717495632', '11001': '0,1717495649', '21002': '0,1717495650'}",11.0,14.8,DEV_TO_OCC
1717495651.3215425,"{'21001': '0,1717495650', '11002': '0,1717495632', '11001': '0,1717495650', '21002': '0,1717495650'}",0.0,14.8,DEV_TO_OCC
1717495652.1398764,"{'21001': '0,1717495651', '11002': '0,1717495632', '11001': '0,1717495650', '21002': '0,1717495651'}",5.6,14.8,DEV_TO_OCC
1717495652.3446481,"{'21001': '0,1717495651', '11002': '0,1717495632', '11001': '0,1717495651', '21002': '0,1717495651'}",8.9,14.8,DEV_TO_OCC
1717495653.1636574,"{'21001': '0,1717495652', '11002': '0,1717495632', '11001': '0,1717495651', '21002': '0,1717495652'}",11.8,14.8,DEV_TO_OCC
1717495653.3684728,"{'21001': '0,1717495652', '11002': '0,1717495632', '11001': '0,1717495652', '21002': '0,1717495652'}",5.0,14.8,DEV_TO_OCC
1717495654.0858479,"{'21001': '0,1717495653', '11002': '0,1717495632', '11001': '0,1717495652', '21002': '0,1717495653'}",18.5,14.7,DEV_TO_OCC
1717495654.2899382,"{'21001': '0,1717495653', '11002': '0,1717495632', '11001': '0,1717495653', '21002': '0,1717495653'}",11.0,14.7,DEV_TO_OCC
1717495654.3880742,71,10.2,14.7,OCC_TO_CU
1717495654.3884947,72,0.0,14.7,OCC_TO_CU
1717495654.388811,73,100.0,14.7,OCC_TO_CU
1717495654.3890789,74,0.0,14.7,OCC_TO_CU
1717495655.029839,"{'21001': '0,1717495654', '11002': '0,1717495632', '11001': '0,1717495653', '21002': '0,1717495654'}",17.4,14.7,DEV_TO_OCC
1717495655.31444,"{'21001': '0,1717495654', '11002': '0,1717495632', '11001': '1,1717495654', '21002': '0,1717495654'}",8.0,14.7,DEV_TO_OCC
1717495656.2363222,"{'21001': '1,1717495655', '11002': '0,1717495632', '11001': '1,1717495654', '21002': '1,1717495655'}",4.3,14.7,DEV_TO_OCC
1717495656.2722588,"{'21001': '1,1717495655', '11002': '1,1717495655', '11001': '1,1717495655', '21002': '1,1717495655'}",11.6,14.7,DEV_TO_OCC
1717495657.157779,"{'21001': '1,1717495656', '11002': '1,1717495655', '11001': '1,1717495655', '21002': '1,1717495656'}",4.0,14.7,DEV_TO_OCC
1717495657.3694987,"{'21001': '1,1717495656', '11002': '1,1717495656', '11001': '1,1717495656', '21002': '1,1717495656'}",5.2,14.7,DEV_TO_OCC
1717495658.0793617,"{'21001': '1,1717495657', '11002': '1,1717495656', '11001': '1,1717495656', '21002': '1,1717495657'}",6.2,14.7,DEV_TO_OCC
1717495658.386324,"{'21001': '1,1717495657', '11002': '1,1717495657', '11001': '1,1717495657', '21002': '1,1717495657'}",11.5,14.7,DEV_TO_OCC
1717495659.103546,"{'21001': '1,1717495658', '11002': '1,1717495657', '11001': '1,1717495657', '21002': '1,1717495658'}",9.3,14.7,DEV_TO_OCC
1717495659.3073978,"{'21001': '1,1717495658', '11002': '1,1717495658', '11001': '1,1717495658', '21002': '1,1717495658'}",13.5,14.7,DEV_TO_OCC
1717495660.2296154,"{'21001': '1,1717495659', '11002': '1,1717495658', '11001': '1,1717495658', '21002': '1,1717495659'}",10.5,14.7,DEV_TO_OCC
1717495660.2770793,"{'21001': '1,1717495659', '11002': '1,1717495659', '11001': '1,1717495659', '21002': '1,1717495659'}",14.3,14.7,DEV_TO_OCC
1717495661.151294,"{'21001': '1,1717495660', '11002': '1,1717495659', '11001': '1,1717495659', '21002': '1,1717495660'}",13.3,14.8,DEV_TO_OCC
1717495661.3559506,"{'21001': '1,1717495660', '11002': '1,1717495660', '11001': '1,1717495660', '21002': '1,1717495660'}",4.5,14.8,DEV_TO_OCC
1717495662.0770612,"{'21001': '1,1717495661', '11002': '1,1717495660', '11001': '1,1717495660', '21002': '1,1717495661'}",2.0,14.8,DEV_TO_OCC
1717495662.38036,"{'21001': '1,1717495661', '11002': '1,1717495661', '11001': '1,1717495661', '21002': '1,1717495661'}",9.9,14.7,DEV_TO_OCC
1717495663.3025653,"{'21001': '1,1717495662', '11002': '1,1717495661', '11001': '1,1717495661', '21002': '1,1717495662'}",1.8,14.7,DEV_TO_OCC
1717495663.3036788,"{'21001': '1,1717495662', '11002': '1,1717495662', '11001': '1,1717495662', '21002': '1,1717495662'}",0.0,14.7,DEV_TO_OCC
1717495664.223597,"{'21001': '1,1717495663', '11002': '1,1717495662', '11001': '1,1717495662', '21002': '1,1717495663'}",1.5,14.7,DEV_TO_OCC
1717495664.2776086,"{'21001': '1,1717495663', '11002': '1,1717495663', '11001': '1,1717495663', '21002': '1,1717495663'}",9.4,14.7,DEV_TO_OCC
1717495664.3999426,75,8.7,14.7,OCC_TO_CU
1717495664.4009783,76,50.0,14.7,OCC_TO_CU
1717495664.4020226,77,0.0,14.7,OCC_TO_CU
1717495664.403055,78,0.0,14.7,OCC_TO_CU
1717495665.2505882,"{'21001': '1,1717495664', '11002': '1,1717495663', '11001': '1,1717495663', '21002': '1,1717495664'}",9.7,14.7,DEV_TO_OCC
1717495665.2799482,"{'21001': '1,1717495664', '11002': '1,1717495664', '11001': '0,1717495664', '21002': '1,1717495664'}",21.6,14.7,DEV_TO_OCC
1717495666.0663183,"{'21001': '0,1717495665', '11002': '1,1717495664', '11001': '0,1717495664', '21002': '0,1717495665'}",10.3,14.7,DEV_TO_OCC
1717495666.3737078,"{'21001': '0,1717495665', '11002': '0,1717495665', '11001': '0,1717495665', '21002': '0,1717495665'}",8.9,14.7,DEV_TO_OCC
1717495667.2956727,"{'21001': '0,1717495666', '11002': '0,1717495665', '11001': '0,1717495665', '21002': '0,1717495666'}",7.4,14.7,DEV_TO_OCC
1717495667.297216,"{'21001': '0,1717495666', '11002': '0,1717495666', '11001': '0,1717495666', '21002': '0,1717495666'}",100.0,14.7,DEV_TO_OCC
1717495668.1152725,"{'21001': '0,1717495667', '11002': '0,1717495666', '11001': '0,1717495666', '21002': '0,1717495667'}",7.1,14.7,DEV_TO_OCC
1717495668.3189223,"{'21001': '0,1717495667', '11002': '0,1717495667', '11001': '0,1717495667', '21002': '0,1717495667'}",14.7,14.7,DEV_TO_OCC
1717495669.1611962,"{'21001': '0,1717495668', '11002': '0,1717495667', '11001': '0,1717495667', '21002': '0,1717495668'}",5.9,14.7,DEV_TO_OCC
1717495669.3436902,"{'21001': '0,1717495668', '11002': '0,1717495668', '11001': '0,1717495668', '21002': '0,1717495668'}",4.6,14.7,DEV_TO_OCC
1717495670.0619402,"{'21001': '0,1717495669', '11002': '0,1717495668', '11001': '0,1717495668', '21002': '0,1717495669'}",12.4,14.7,DEV_TO_OCC
1717495670.3699477,"{'21001': '0,1717495669', '11002': '0,1717495669', '11001': '0,1717495669', '21002': '0,1717495669'}",12.3,14.7,DEV_TO_OCC
1717495671.2890131,"{'21001': '0,1717495669', '11002': '0,1717495670', '11001': '0,1717495670', '21002': '0,1717495669'}",13.8,14.8,DEV_TO_OCC
1717495671.2895665,"{'21001': '0,1717495670', '11002': '0,1717495670', '11001': '0,1717495670', '21002': '0,1717495670'}",0.0,14.8,DEV_TO_OCC
1717495672.2105548,"{'21001': '0,1717495671', '11002': '0,1717495670', '11001': '0,1717495670', '21002': '0,1717495671'}",13.2,14.8,DEV_TO_OCC
1717495672.2869594,"{'21001': '0,1717495671', '11002': '0,1717495671', '11001': '0,1717495671', '21002': '0,1717495671'}",16.3,14.8,DEV_TO_OCC
1717495673.1322021,"{'21001': '0,1717495672', '11002': '0,1717495671', '11001': '0,1717495671', '21002': '0,1717495672'}",7.1,14.8,DEV_TO_OCC
1717495673.336557,"{'21001': '0,1717495672', '11002': '0,1717495672', '11001': '0,1717495672', '21002': '0,1717495672'}",8.9,14.8,DEV_TO_OCC
1717495674.053878,"{'21001': '0,1717495673', '11002': '0,1717495672', '11001': '0,1717495672', '21002': '0,1717495673'}",7.6,14.8,DEV_TO_OCC
1717495674.3607903,"{'21001': '0,1717495673', '11002': '0,1717495673', '11001': '0,1717495673', '21002': '0,1717495673'}",8.9,14.8,DEV_TO_OCC
1717495674.4130752,79,8.3,14.8,OCC_TO_CU
1717495674.4139488,80,0.0,14.8,OCC_TO_CU
1717495674.4150987,81,0.0,14.8,OCC_TO_CU
1717495674.416714,82,75.0,14.8,OCC_TO_CU
1717495675.0354505,"{'21001': '0,1717495674', '11002': '0,1717495673', '11001': '0,1717495673', '21002': '0,1717495674'}",7.7,14.8,DEV_TO_OCC
1717495675.2860718,"{'21001': '0,1717495674', '11002': '0,1717495674', '11001': '1,1717495674', '21002': '0,1717495674'}",27.5,14.8,DEV_TO_OCC
1717495676.2043571,"{'21001': '1,1717495675', '11002': '0,1717495674', '11001': '1,1717495674', '21002': '1,1717495675'}",9.0,14.7,DEV_TO_OCC
1717495676.287267,"{'21001': '1,1717495675', '11002': '1,1717495675', '11001': '1,1717495675', '21002': '1,1717495675'}",22.2,14.7,DEV_TO_OCC
1717495677.1257846,"{'21001': '1,1717495676', '11002': '1,1717495675', '11001': '1,1717495675', '21002': '1,1717495676'}",6.1,14.7,DEV_TO_OCC
1717495677.3309782,"{'21001': '1,1717495676', '11002': '1,1717495676', '11001': '1,1717495676', '21002': '1,1717495676'}",6.4,14.7,DEV_TO_OCC
1717495678.355284,"{'21001': '1,1717495677', '11002': '1,1717495676', '11001': '1,1717495676', '21002': '1,1717495677'}",1.4,14.7,DEV_TO_OCC
1717495678.3562455,"{'21001': '1,1717495677', '11002': '1,1717495677', '11001': '1,1717495677', '21002': '1,1717495677'}",0.0,14.7,DEV_TO_OCC
1717495679.0716043,"{'21001': '1,1717495678', '11002': '1,1717495677', '11001': '1,1717495677', '21002': '1,1717495678'}",1.6,14.7,DEV_TO_OCC
1717495679.3790014,"{'21001': '1,1717495678', '11002': '1,1717495678', '11001': '1,1717495678', '21002': '1,1717495678'}",3.3,14.7,DEV_TO_OCC
1717495680.0952342,"{'21001': '1,1717495679', '11002': '1,1717495678', '11001': '1,1717495678', '21002': '1,1717495679'}",9.3,14.7,DEV_TO_OCC
1717495680.4023457,"{'21001': '1,1717495679', '11002': '1,1717495679', '11001': '1,1717495679', '21002': '1,1717495679'}",5.9,14.7,DEV_TO_OCC
1717495681.1194804,"{'21001': '1,1717495680', '11002': '1,1717495679', '11001': '1,1717495679', '21002': '1,1717495680'}",3.4,14.7,DEV_TO_OCC
1717495681.324253,"{'21001': '1,1717495680', '11002': '1,1717495680', '11001': '1,1717495680', '21002': '1,1717495680'}",4.1,14.7,DEV_TO_OCC
1717495682.3516312,"{'21001': '1,1717495681', '11002': '1,1717495680', '11001': '1,1717495680', '21002': '1,1717495681'}",1.5,14.7,DEV_TO_OCC
1717495682.3527,"{'21001': '1,1717495681', '11002': '1,1717495681', '11001': '1,1717495681', '21002': '1,1717495681'}",75.0,14.7,DEV_TO_OCC
1717495683.2698128,"{'21001': '1,1717495682', '11002': '1,1717495681', '11001': '1,1717495681', '21002': '1,1717495682'}",1.2,14.8,DEV_TO_OCC
1717495683.290475,"{'21001': '1,1717495682', '11002': '1,1717495682', '11001': '1,1717495682', '21002': '1,1717495682'}",16.0,14.8,DEV_TO_OCC
1717495684.0885916,"{'21001': '1,1717495683', '11002': '1,1717495682', '11001': '1,1717495682', '21002': '1,1717495683'}",13.1,14.8,DEV_TO_OCC
1717495684.3971431,,4.8,14.8,OCC_TO_CU_UPDATE
1717495684.3975043,,0.0,14.8,OCC_TO_CU_UPDATE
1717495684.397813,"{'21001': '1,1717495683', '11002': '1,1717495682', '11001': '1,1717495682', '21002': '1,1717495683'}",0.0,14.8,DEV_TO_OCC
1717495684.4250553,83,24.2,14.8,OCC_TO_CU
1717495684.426325,84,0.0,14.8,OCC_TO_CU
1717495684.4276319,85,0.0,14.8,OCC_TO_CU
1717495684.4290202,86,100.0,14.8,OCC_TO_CU
1717495685.2151873,"{'21001': '1,1717495683', '11002': '1,1717495682', '11001': '1,1717495682', '21002': '1,1717495683'}",10.2,14.8,DEV_TO_OCC
1717495685.2925553,"{'21001': '1,1717495683', '11002': '1,1717495682', '11001': '0,1717495684', '21002': '1,1717495683'}",25.5,14.8,DEV_TO_OCC
1717495686.3423219,"{'21001': '0,1717495685', '11002': '1,1717495682', '11001': '0,1717495684', '21002': '0,1717495685'}",6.4,14.8,DEV_TO_OCC
1717495686.3426986,"{'21001': '0,1717495685', '11002': '0,1717495685', '11001': '0,1717495685', '21002': '0,1717495685'}",0.0,14.8,DEV_TO_OCC
1717495687.263967,"{'21001': '0,1717495686', '11002': '0,1717495685', '11001': '0,1717495685', '21002': '0,1717495686'}",1.9,14.8,DEV_TO_OCC
1717495687.2959735,"{'21001': '0,1717495686', '11002': '0,1717495686', '11001': '0,1717495686', '21002': '0,1717495686'}",21.4,14.8,DEV_TO_OCC
1717495688.1858168,"{'21001': '0,1717495687', '11002': '0,1717495686', '11001': '0,1717495686', '21002': '0,1717495687'}",18.7,14.8,DEV_TO_OCC
1717495688.3897405,"{'21001': '0,1717495687', '11002': '0,1717495687', '11001': '0,1717495687', '21002': '0,1717495687'}",16.1,14.8,DEV_TO_OCC
1717495689.2098532,"{'21001': '0,1717495688', '11002': '0,1717495687', '11001': '0,1717495687', '21002': '0,1717495688'}",5.7,14.8,DEV_TO_OCC
1717495689.2974057,"{'21001': '0,1717495688', '11002': '0,1717495688', '11001': '0,1717495688', '21002': '0,1717495688'}",20.4,14.8,DEV_TO_OCC
1717495690.3358016,"{'21001': '0,1717495688', '11002': '0,1717495689', '11001': '0,1717495689', '21002': '0,1717495688'}",10.5,15.0,DEV_TO_OCC
