Timestamp,DataTimestamp,CPU Usage (%),Memory Usage (%),Steps
1717495071.8354912,"{'21001': '0,1717495071', '11002': '0,1717495070', '21002': '0,1717495070', '11001': '0,1717495070'}",2.4,14.7,DEV_TO_OCC
1717495072.2452164,"{'21001': '0,1717495071', '11002': '0,1717495071', '21002': '0,1717495070', '11001': '0,1717495071'}",3.4,14.7,DEV_TO_OCC
1717495072.859481,"{'21001': '0,1717495072', '11002': '0,1717495071', '21002': '0,1717495071', '11001': '0,1717495071'}",1.2,14.7,DEV_TO_OCC
1717495073.2690072,"{'21001': '0,1717495072', '11002': '0,1717495072', '21002': '0,1717495071', '11001': '0,1717495072'}",3.5,14.7,DEV_TO_OCC
1717495074.0888221,"{'21001': '0,1717495073', '11002': '0,1717495072', '21002': '0,1717495072', '11001': '0,1717495072'}",2.2,14.7,DEV_TO_OCC
1717495074.1643276,"{'21001': '0,1717495073', '11002': '0,1717495073', '21002': '0,1717495072', '11001': '0,1717495073'}",3.4,14.7,DEV_TO_OCC
1717495074.9073453,"{'21001': '0,1717495074', '11002': '0,1717495073', '21002': '0,1717495073', '11001': '0,1717495073'}",12.0,14.7,DEV_TO_OCC
1717495075.215549,"{'21001': '0,1717495074', '11002': '0,1717495074', '21002': '0,1717495073', '11001': '0,1717495074'}",20.7,14.7,DEV_TO_OCC
1717495075.3610785,181,12.9,14.7,OCC_TO_CU
1717495075.3619258,182,0.0,14.7,OCC_TO_CU
1717495075.3630228,183,0.0,14.7,OCC_TO_CU
1717495075.3641055,184,0.0,14.7,OCC_TO_CU
1717495075.9312842,"{'21001': '0,1717495075', '11002': '0,1717495074', '21002': '0,1717495074', '11001': '0,1717495074'}",9.1,14.7,DEV_TO_OCC
1717495076.2385566,"{'21001': '0,1717495075', '11002': '0,1717495075', '21002': '0,1717495074', '11001': '1,1717495075'}",26.3,14.7,DEV_TO_OCC
1717495077.1601481,"{'21001': '1,1717495076', '11002': '0,1717495075', '21002': '1,1717495075', '11001': '1,1717495075'}",4.5,14.7,DEV_TO_OCC
1717495077.1665838,"{'21001': '1,1717495076', '11002': '1,1717495076', '21002': '1,1717495075', '11001': '1,1717495076'}",28.6,14.7,DEV_TO_OCC
1717495078.0817263,"{'21001': '1,1717495077', '11002': '1,1717495076', '21002': '1,1717495076', '11001': '1,1717495076'}",2.2,14.7,DEV_TO_OCC
1717495078.1675935,"{'21001': '1,1717495077', '11002': '1,1717495077', '21002': '1,1717495076', '11001': '1,1717495077'}",6.9,14.7,DEV_TO_OCC
1717495078.9431484,"{'21001': '1,1717495078', '11002': '1,1717495077', '21002': '1,1717495077', '11001': '1,1717495077'}",8.1,14.7,DEV_TO_OCC
1717495079.2086475,"{'21001': '1,1717495078', '11002': '1,1717495078', '21002': '1,1717495077', '11001': '1,1717495078'}",13.5,14.7,DEV_TO_OCC
1717495079.9250755,"{'21001': '1,1717495079', '11002': '1,1717495078', '21002': '1,1717495078', '11001': '1,1717495078'}",6.8,14.7,DEV_TO_OCC
1717495080.231946,"{'21001': '1,1717495079', '11002': '1,1717495079', '21002': '1,1717495078', '11001': '1,1717495079'}",4.1,14.7,DEV_TO_OCC
1717495080.9764092,"{'21001': '1,1717495080', '11002': '1,1717495079', '21002': '1,1717495080', '11001': '1,1717495079'}",2.3,14.7,DEV_TO_OCC
1717495081.2568038,"{'21001': '1,1717495080', '11002': '1,1717495080', '21002': '1,1717495080', '11001': '1,1717495080'}",4.4,14.7,DEV_TO_OCC
1717495082.1047106,"{'21001': '1,1717495081', '11002': '1,1717495080', '21002': '1,1717495081', '11001': '1,1717495080'}",2.7,14.7,DEV_TO_OCC
1717495082.2802794,"{'21001': '1,1717495081', '11002': '1,1717495081', '21002': '1,1717495081', '11001': '1,1717495081'}",5.2,14.7,DEV_TO_OCC
1717495083.0110247,"{'21001': '1,1717495082', '11002': '1,1717495081', '21002': '1,1717495082', '11001': '1,1717495081'}",1.7,14.7,DEV_TO_OCC
1717495083.2013786,"{'21001': '1,1717495082', '11002': '1,1717495082', '21002': '1,1717495082', '11001': '1,1717495082'}",5.3,14.7,DEV_TO_OCC
1717495083.929358,"{'21001': '1,1717495083', '11002': '1,1717495082', '21002': '1,1717495083', '11001': '1,1717495082'}",2.4,14.7,DEV_TO_OCC
1717495084.2268043,"{'21001': '1,1717495083', '11002': '1,1717495083', '21002': '1,1717495083', '11001': '1,1717495083'}",3.4,14.7,DEV_TO_OCC
1717495084.840436,"{'21001': '1,1717495084', '11002': '1,1717495083', '21002': '1,1717495084', '11001': '1,1717495083'}",3.0,14.7,DEV_TO_OCC
1717495085.2568638,"{'21001': '1,1717495084', '11002': '1,1717495084', '21002': '1,1717495084', '11001': '1,1717495084'}",3.4,14.7,DEV_TO_OCC
1717495085.3730605,185,2.2,14.7,OCC_TO_CU
1717495085.3740158,186,0.0,14.7,OCC_TO_CU
1717495085.3750021,187,0.0,14.7,OCC_TO_CU
1717495085.3760898,188,0.0,14.7,OCC_TO_CU
1717495085.86516,"{'21001': '1,1717495085', '11002': '1,1717495084', '21002': '1,1717495085', '11001': '1,1717495084'}",18.6,14.7,DEV_TO_OCC
1717495086.2742314,"{'21001': '1,1717495085', '11002': '1,1717495085', '21002': '1,1717495085', '11001': '0,1717495085'}",3.8,14.7,DEV_TO_OCC
1717495086.9912632,"{'21001': '0,1717495086', '11002': '1,1717495085', '21002': '0,1717495086', '11001': '0,1717495085'}",3.0,14.7,DEV_TO_OCC
1717495087.195175,"{'21001': '0,1717495086', '11002': '0,1717495086', '21002': '0,1717495086', '11001': '0,1717495086'}",4.1,14.7,DEV_TO_OCC
1717495087.9124875,"{'21001': '0,1717495087', '11002': '0,1717495086', '21002': '0,1717495087', '11001': '0,1717495086'}",2.2,14.7,DEV_TO_OCC
1717495088.2194693,"{'21001': '0,1717495087', '11002': '0,1717495087', '21002': '0,1717495087', '11001': '0,1717495087'}",4.1,14.7,DEV_TO_OCC
1717495089.1809206,"{'21001': '0,1717495088', '11002': '0,1717495087', '21002': '0,1717495088', '11001': '0,1717495087'}",1.8,14.7,DEV_TO_OCC
1717495089.1853554,"{'21001': '0,1717495088', '11002': '0,1717495088', '21002': '0,1717495088', '11001': '0,1717495088'}",40.0,14.7,DEV_TO_OCC
1717495089.8582873,"{'21001': '0,1717495089', '11002': '0,1717495088', '21002': '0,1717495089', '11001': '0,1717495088'}",2.4,14.7,DEV_TO_OCC
1717495090.2728732,"{'21001': '0,1717495089', '11002': '0,1717495089', '21002': '0,1717495089', '11001': '0,1717495089'}",3.0,14.7,DEV_TO_OCC
1717495090.881733,"{'21001': '0,1717495090', '11002': '0,1717495089', '21002': '0,1717495090', '11001': '0,1717495089'}",1.9,14.7,DEV_TO_OCC
1717495091.1896033,"{'21001': '0,1717495090', '11002': '0,1717495090', '21002': '0,1717495090', '11001': '0,1717495090'}",4.1,14.7,DEV_TO_OCC
1717495092.0329688,"{'21001': '0,1717495091', '11002': '0,1717495090', '21002': '0,1717495091', '11001': '0,1717495090'}",2.7,14.7,DEV_TO_OCC
1717495092.213358,"{'21001': '0,1717495091', '11002': '0,1717495091', '21002': '0,1717495091', '11001': '0,1717495091'}",6.0,14.7,DEV_TO_OCC
1717495093.1365824,"{'21001': '0,1717495092', '11002': '0,1717495091', '21002': '0,1717495092', '11001': '0,1717495091'}",1.7,14.7,DEV_TO_OCC
1717495093.194011,"{'21001': '0,1717495092', '11002': '0,1717495092', '21002': '0,1717495092', '11001': '0,1717495092'}",8.8,14.7,DEV_TO_OCC
1717495094.0565906,"{'21001': '0,1717495093', '11002': '0,1717495092', '21002': '0,1717495093', '11001': '0,1717495092'}",2.1,14.7,DEV_TO_OCC
1717495094.2609644,"{'21001': '0,1717495093', '11002': '0,1717495093', '21002': '0,1717495093', '11001': '0,1717495093'}",4.9,14.7,DEV_TO_OCC
1717495094.9780028,"{'21001': '0,1717495094', '11002': '0,1717495093', '21002': '0,1717495094', '11001': '0,1717495093'}",2.1,14.7,DEV_TO_OCC
1717495095.2983072,"{'21001': '0,1717495094', '11002': '0,1717495094', '21002': '0,1717495094', '11001': '0,1717495094'}",3.1,14.7,DEV_TO_OCC
1717495095.3851585,189,7.6,14.7,OCC_TO_CU
1717495095.3863313,190,0.0,14.7,OCC_TO_CU
1717495095.387397,191,0.0,14.7,OCC_TO_CU
1717495095.3884556,192,0.0,14.7,OCC_TO_CU
1717495095.900863,"{'21001': '0,1717495095', '11002': '0,1717495094', '21002': '0,1717495095', '11001': '0,1717495094'}",5.8,14.7,DEV_TO_OCC
1717495096.2066534,"{'21001': '0,1717495095', '11002': '0,1717495095', '21002': '0,1717495095', '11001': '1,1717495095'}",2.2,14.7,DEV_TO_OCC
1717495097.1289146,"{'21001': '1,1717495096', '11002': '0,1717495095', '21002': '1,1717495096', '11001': '1,1717495095'}",7.3,14.7,DEV_TO_OCC
1717495097.1792839,"{'21001': '1,1717495096', '11002': '1,1717495096', '21002': '1,1717495096', '11001': '1,1717495096'}",10.0,14.7,DEV_TO_OCC
1717495098.051377,"{'21001': '1,1717495097', '11002': '1,1717495096', '21002': '1,1717495097', '11001': '1,1717495096'}",1.5,14.7,DEV_TO_OCC
1717495098.2545853,"{'21001': '1,1717495097', '11002': '1,1717495097', '21002': '1,1717495097', '11001': '1,1717495097'}",3.3,14.7,DEV_TO_OCC
1717495098.972131,"{'21001': '1,1717495098', '11002': '1,1717495097', '21002': '1,1717495098', '11001': '1,1717495097'}",2.2,14.7,DEV_TO_OCC
1717495099.2786527,"{'21001': '1,1717495098', '11002': '1,1717495098', '21002': '1,1717495098', '11001': '1,1717495098'}",3.5,14.7,DEV_TO_OCC
1717495099.8933036,"{'21001': '1,1717495099', '11002': '1,1717495098', '21002': '1,1717495099', '11001': '1,1717495098'}",2.7,14.7,DEV_TO_OCC
1717495100.2003582,"{'21001': '1,1717495099', '11002': '1,1717495099', '21002': '1,1717495099', '11001': '1,1717495099'}",4.1,14.7,DEV_TO_OCC
1717495101.126557,"{'21001': '1,1717495100', '11002': '1,1717495099', '21002': '1,1717495100', '11001': '1,1717495099'}",1.9,14.7,DEV_TO_OCC
1717495101.1817772,"{'21001': '1,1717495100', '11002': '1,1717495100', '21002': '1,1717495100', '11001': '1,1717495100'}",9.0,14.7,DEV_TO_OCC
1717495102.044374,"{'21001': '1,1717495101', '11002': '1,1717495100', '21002': '1,1717495101', '11001': '1,1717495100'}",1.8,14.7,DEV_TO_OCC
1717495102.2485254,"{'21001': '1,1717495101', '11002': '1,1717495101', '21002': '1,1717495101', '11001': '1,1717495101'}",6.0,14.7,DEV_TO_OCC
1717495102.9656873,"{'21001': '1,1717495102', '11002': '1,1717495101', '21002': '1,1717495102', '11001': '1,1717495101'}",1.4,14.7,DEV_TO_OCC
1717495103.2724464,"{'21001': '1,1717495102', '11002': '1,1717495102', '21002': '1,1717495102', '11001': '1,1717495102'}",3.0,14.7,DEV_TO_OCC
1717495103.8873181,"{'21001': '1,1717495103', '11002': '1,1717495102', '21002': '1,1717495103', '11001': '1,1717495102'}",2.6,14.7,DEV_TO_OCC
1717495104.2962134,"{'21001': '1,1717495103', '11002': '1,1717495103', '21002': '1,1717495103', '11001': '1,1717495103'}",3.0,14.7,DEV_TO_OCC
1717495105.1179883,"{'21001': '1,1717495104', '11002': '1,1717495103', '21002': '1,1717495104', '11001': '1,1717495103'}",3.3,14.7,DEV_TO_OCC
1717495105.1911397,"{'21001': '1,1717495104', '11002': '1,1717495104', '21002': '1,1717495104', '11001': '1,1717495104'}",4.7,14.7,DEV_TO_OCC
1717495105.3970482,193,3.6,14.7,OCC_TO_CU
1717495105.3980157,194,0.0,14.7,OCC_TO_CU
1717495105.3989317,195,0.0,14.7,OCC_TO_CU
1717495105.3998926,196,0.0,14.7,OCC_TO_CU
1717495106.0399296,"{'21001': '1,1717495105', '11002': '1,1717495104', '21002': '1,1717495105', '11001': '1,1717495104'}",8.1,14.7,DEV_TO_OCC
1717495106.2610211,"{'21001': '1,1717495105', '11002': '1,1717495105', '21002': '1,1717495105', '11001': '1,1717495105'}",5.6,14.7,DEV_TO_OCC
1717495106.8588428,"{'21001': '0,1717495106', '11002': '1,1717495105', '21002': '0,1717495106', '11001': '1,1717495105'}",2.1,14.7,DEV_TO_OCC
1717495107.2708757,"{'21001': '0,1717495106', '11002': '0,1717495106', '21002': '0,1717495106', '11001': '0,1717495106'}",3.3,14.7,DEV_TO_OCC
1717495107.8845937,"{'21001': '0,1717495107', '11002': '0,1717495106', '21002': '0,1717495107', '11001': '0,1717495106'}",2.0,14.7,DEV_TO_OCC
1717495108.294007,"{'21001': '0,1717495107', '11002': '0,1717495107', '21002': '0,1717495107', '11001': '0,1717495107'}",14.6,14.7,DEV_TO_OCC
1717495108.9077582,"{'21001': '0,1717495108', '11002': '0,1717495107', '21002': '0,1717495108', '11001': '0,1717495107'}",1.6,14.7,DEV_TO_OCC
1717495109.2160535,"{'21001': '0,1717495108', '11002': '0,1717495108', '21002': '0,1717495108', '11001': '0,1717495108'}",3.3,14.7,DEV_TO_OCC
1717495109.9330225,"{'21001': '0,1717495109', '11002': '0,1717495108', '21002': '0,1717495109', '11001': '0,1717495108'}",2.9,14.7,DEV_TO_OCC
1717495110.2361999,"{'21001': '0,1717495109', '11002': '0,1717495109', '21002': '0,1717495109', '11001': '0,1717495109'}",3.3,14.7,DEV_TO_OCC
1717495110.8522394,"{'21001': '0,1717495110', '11002': '0,1717495109', '21002': '0,1717495110', '11001': '0,1717495109'}",2.6,14.7,DEV_TO_OCC
1717495111.2614963,"{'21001': '0,1717495110', '11002': '0,1717495110', '21002': '0,1717495110', '11001': '0,1717495110'}",2.7,14.7,DEV_TO_OCC
1717495111.8753128,"{'21001': '0,1717495111', '11002': '0,1717495110', '21002': '0,1717495111', '11001': '0,1717495110'}",2.0,14.7,DEV_TO_OCC
1717495112.2847784,"{'21001': '0,1717495111', '11002': '0,1717495111', '21002': '0,1717495111', '11001': '0,1717495111'}",3.9,14.7,DEV_TO_OCC
1717495112.8987076,"{'21001': '0,1717495112', '11002': '0,1717495111', '21002': '0,1717495112', '11001': '0,1717495111'}",1.9,14.7,DEV_TO_OCC
1717495113.3080952,"{'21001': '0,1717495112', '11002': '0,1717495112', '21002': '0,1717495112', '11001': '0,1717495112'}",3.3,14.7,DEV_TO_OCC
1717495114.1271503,"{'21001': '0,1717495113', '11002': '0,1717495112', '21002': '0,1717495113', '11001': '0,1717495112'}",1.6,14.7,DEV_TO_OCC
1717495114.1982937,"{'21001': '0,1717495113', '11002': '0,1717495113', '21002': '0,1717495113', '11001': '0,1717495113'}",5.9,14.7,DEV_TO_OCC
1717495114.9480927,"{'21001': '0,1717495114', '11002': '0,1717495113', '21002': '0,1717495114', '11001': '0,1717495113'}",1.7,14.7,DEV_TO_OCC
1717495115.2536488,"{'21001': '0,1717495114', '11002': '0,1717495114', '21002': '0,1717495114', '11001': '0,1717495114'}",2.5,14.7,DEV_TO_OCC
1717495115.4090898,197,3.8,14.7,OCC_TO_CU
1717495115.410149,198,0.0,14.7,OCC_TO_CU
1717495115.411209,199,0.0,14.7,OCC_TO_CU
1717495115.4126313,200,75.0,14.7,OCC_TO_CU
1717495116.0729997,"{'21001': '0,1717495115', '11002': '0,1717495114', '21002': '0,1717495115', '11001': '0,1717495114'}",2.9,14.7,DEV_TO_OCC
1717495116.277235,"{'21001': '0,1717495115', '11002': '0,1717495115', '21002': '0,1717495115', '11001': '0,1717495115'}",5.7,14.7,DEV_TO_OCC
1717495117.0967019,"{'21001': '1,1717495116', '11002': '0,1717495115', '21002': '1,1717495116', '11001': '0,1717495115'}",2.2,14.7,DEV_TO_OCC
1717495117.198117,"{'21001': '1,1717495116', '11002': '1,1717495116', '21002': '1,1717495116', '11001': '1,1717495116'}",6.6,14.7,DEV_TO_OCC
1717495118.027616,"{'21001': '1,1717495117', '11002': '1,1717495116', '21002': '1,1717495117', '11001': '1,1717495116'}",2.3,14.7,DEV_TO_OCC
1717495118.222353,"{'21001': '1,1717495117', '11002': '1,1717495117', '21002': '1,1717495117', '11001': '1,1717495117'}",30.5,14.7,DEV_TO_OCC
1717495118.9399495,"{'21001': '1,1717495118', '11002': '1,1717495117', '21002': '1,1717495118', '11001': '1,1717495117'}",2.0,14.7,DEV_TO_OCC
1717495119.2469175,"{'21001': '1,1717495118', '11002': '1,1717495118', '21002': '1,1717495118', '11001': '1,1717495118'}",3.8,14.7,DEV_TO_OCC
1717495119.86153,"{'21001': '1,1717495119', '11002': '1,1717495118', '21002': '1,1717495119', '11001': '1,1717495118'}",2.5,14.7,DEV_TO_OCC
1717495120.2706945,"{'21001': '1,1717495119', '11002': '1,1717495119', '21002': '1,1717495119', '11001': '1,1717495119'}",2.9,14.7,DEV_TO_OCC
1717495120.9906726,"{'21001': '1,1717495120', '11002': '1,1717495119', '21002': '1,1717495120', '11001': '1,1717495119'}",2.3,14.7,DEV_TO_OCC
1717495121.2950356,"{'21001': '1,1717495120', '11002': '1,1717495120', '21002': '1,1717495120', '11001': '1,1717495120'}",2.8,14.7,DEV_TO_OCC
1717495122.0119967,"{'21001': '1,1717495121', '11002': '1,1717495120', '21002': '1,1717495121', '11001': '1,1717495120'}",2.7,14.7,DEV_TO_OCC
1717495122.3189244,"{'21001': '1,1717495121', '11002': '1,1717495121', '21002': '1,1717495121', '11001': '1,1717495121'}",3.3,14.7,DEV_TO_OCC
1717495122.9336267,"{'21001': '1,1717495122', '11002': '1,1717495121', '21002': '1,1717495122', '11001': '1,1717495121'}",3.0,14.7,DEV_TO_OCC
1717495123.240883,"{'21001': '1,1717495122', '11002': '1,1717495122', '21002': '1,1717495122', '11001': '1,1717495122'}",3.5,14.7,DEV_TO_OCC
1717495123.9571445,"{'21001': '1,1717495123', '11002': '1,1717495122', '21002': '1,1717495123', '11001': '1,1717495122'}",2.3,14.7,DEV_TO_OCC
1717495124.4692674,"{'21001': '1,1717495123', '11002': '1,1717495123', '21002': '1,1717495123', '11001': '1,1717495123'}",2.5,14.7,DEV_TO_OCC
1717495124.8787088,"{'21001': '1,1717495124', '11002': '1,1717495123', '21002': '1,1717495124', '11001': '1,1717495123'}",2.7,14.7,DEV_TO_OCC
1717495125.2885392,"{'21001': '1,1717495124', '11002': '1,1717495124', '21002': '1,1717495124', '11001': '1,1717495124'}",9.1,14.7,DEV_TO_OCC
1717495125.415949,201,5.2,14.7,OCC_TO_CU
1717495125.4170246,202,100.0,14.7,OCC_TO_CU
1717495125.4180074,203,0.0,14.7,OCC_TO_CU
1717495125.4190838,204,0.0,14.7,OCC_TO_CU
1717495125.9172668,"{'21001': '1,1717495125', '11002': '1,1717495124', '21002': '1,1717495125', '11001': '1,1717495124'}",4.5,14.7,DEV_TO_OCC
1717495126.312407,"{'21001': '1,1717495125', '11002': '1,1717495125', '21002': '1,1717495125', '11001': '1,1717495125'}",2.1,14.7,DEV_TO_OCC
1717495126.9268363,"{'21001': '0,1717495126', '11002': '1,1717495125', '21002': '0,1717495126', '11001': '1,1717495125'}",2.0,14.7,DEV_TO_OCC
1717495127.2346144,"{'21001': '0,1717495126', '11002': '0,1717495126', '21002': '0,1717495126', '11001': '0,1717495126'}",10.6,14.7,DEV_TO_OCC
1717495128.1563141,"{'21001': '0,1717495127', '11002': '0,1717495126', '21002': '0,1717495127', '11001': '0,1717495126'}",7.3,14.6,DEV_TO_OCC
1717495128.199273,"{'21001': '0,1717495127', '11002': '0,1717495127', '21002': '0,1717495127', '11001': '0,1717495127'}",17.0,14.6,DEV_TO_OCC
1717495129.102273,"{'21001': '0,1717495128', '11002': '0,1717495127', '21002': '0,1717495128', '11001': '0,1717495127'}",1.9,14.6,DEV_TO_OCC
1717495129.1994174,"{'21001': '0,1717495128', '11002': '0,1717495128', '21002': '0,1717495128', '11001': '0,1717495128'}",9.2,14.6,DEV_TO_OCC
1717495129.9995928,"{'21001': '0,1717495129', '11002': '0,1717495128', '21002': '0,1717495129', '11001': '0,1717495128'}",2.0,14.6,DEV_TO_OCC
1717495130.3060367,"{'21001': '0,1717495129', '11002': '0,1717495129', '21002': '0,1717495129', '11001': '0,1717495129'}",2.7,14.6,DEV_TO_OCC
1717495130.9206264,"{'21001': '0,1717495130', '11002': '0,1717495129', '21002': '0,1717495130', '11001': '0,1717495129'}",3.0,14.7,DEV_TO_OCC
1717495131.227822,"{'21001': '0,1717495130', '11002': '0,1717495130', '21002': '0,1717495130', '11001': '0,1717495130'}",4.9,14.7,DEV_TO_OCC
1717495132.149711,"{'21001': '0,1717495131', '11002': '0,1717495130', '21002': '0,1717495131', '11001': '0,1717495130'}",2.0,14.7,DEV_TO_OCC
1717495132.2013419,"{'21001': '0,1717495131', '11002': '0,1717495131', '21002': '0,1717495131', '11001': '0,1717495131'}",8.2,14.7,DEV_TO_OCC
1717495133.071334,"{'21001': '0,1717495132', '11002': '0,1717495131', '21002': '0,1717495132', '11001': '0,1717495131'}",4.3,14.7,DEV_TO_OCC
1717495133.275901,"{'21001': '0,1717495132', '11002': '0,1717495132', '21002': '0,1717495132', '11001': '0,1717495132'}",4.9,14.7,DEV_TO_OCC
1717495133.9932952,"{'21001': '0,1717495133', '11002': '0,1717495132', '21002': '0,1717495133', '11001': '0,1717495132'}",2.3,14.7,DEV_TO_OCC
1717495134.3000803,"{'21001': '0,1717495133', '11002': '0,1717495133', '21002': '0,1717495133', '11001': '0,1717495133'}",3.8,14.7,DEV_TO_OCC
1717495134.9145043,"{'21001': '0,1717495134', '11002': '0,1717495133', '21002': '0,1717495134', '11001': '0,1717495133'}",3.4,14.7,DEV_TO_OCC
1717495135.2216108,"{'21001': '0,1717495134', '11002': '0,1717495134', '21002': '0,1717495134', '11001': '0,1717495134'}",3.8,14.6,DEV_TO_OCC
1717495135.430747,205,4.4,14.6,OCC_TO_CU
1717495135.4316924,206,0.0,14.6,OCC_TO_CU
1717495135.4325147,207,0.0,14.6,OCC_TO_CU
1717495135.4333413,208,100.0,14.6,OCC_TO_CU
1717495135.9386635,"{'21001': '0,1717495135', '11002': '0,1717495134', '21002': '0,1717495135', '11001': '0,1717495134'}",3.8,14.6,DEV_TO_OCC
1717495136.2459276,"{'21001': '0,1717495135', '11002': '0,1717495135', '21002': '0,1717495135', '11001': '0,1717495135'}",2.7,14.7,DEV_TO_OCC
1717495136.9622643,"{'21001': '1,1717495136', '11002': '0,1717495135', '21002': '1,1717495136', '11001': '0,1717495135'}",2.8,14.7,DEV_TO_OCC
1717495137.269387,"{'21001': '1,1717495136', '11002': '1,1717495136', '21002': '1,1717495136', '11001': '1,1717495136'}",4.1,14.7,DEV_TO_OCC
1717495137.8838964,"{'21001': '1,1717495137', '11002': '1,1717495136', '21002': '1,1717495137', '11001': '1,1717495136'}",12.2,14.6,DEV_TO_OCC
1717495138.2933958,"{'21001': '1,1717495137', '11002': '1,1717495137', '21002': '1,1717495137', '11001': '1,1717495137'}",2.9,14.6,DEV_TO_OCC
1717495138.9093428,"{'21001': '1,1717495138', '11002': '1,1717495137', '21002': '1,1717495138', '11001': '1,1717495137'}",2.6,14.6,DEV_TO_OCC
1717495139.3172255,"{'21001': '1,1717495138', '11002': '1,1717495138', '21002': '1,1717495138', '11001': '1,1717495138'}",3.3,14.6,DEV_TO_OCC
1717495139.9321947,"{'21001': '1,1717495139', '11002': '1,1717495138', '21002': '1,1717495139', '11001': '1,1717495138'}",3.1,14.6,DEV_TO_OCC
